Date,PowerConsumption
01/01/2018,1140.8729030736
02/01/2018,1067.86499840209
03/01/2018,1139.61754437616
04/01/2018,782.521893346787
05/01/2018,933.409409675075
06/01/2018,1189.68224256292
07/01/2018,958.771476387143
08/01/2018,1177.46330032207
09/01/2018,829.253302887592
10/01/2018,959.239809223558
11/01/2018,1111.47835824032
12/01/2018,1139.36747855586
13/01/2018,1079.08171907401
14/01/2018,1176.08446831275
15/01/2018,894.805731647462
16/01/2018,936.563259234474
17/01/2018,1056.62065886208
18/01/2018,888.894496896079
19/01/2018,406.06093007072
20/01/2018,952.827112882375
21/01/2018,822.322574125402
22/01/2018,1084.58571356948
23/01/2018,1134.52083608184
24/01/2018,965.053181899465
25/01/2018,1179.00401442132
26/01/2018,1016.02116318394
27/01/2018,839.58479251523
28/01/2018,1268.52930591563
29/01/2018,981.366009254362
30/01/2018,1361.1639038513
31/01/2018,1221.08245806985
01/02/2018,1099.78923353136
02/02/2018,917.677505105773
03/02/2018,844.895751729012
04/02/2018,1304.75250131045
05/02/2018,643.609816028005
06/02/2018,1221.62137815407
07/02/2018,1070.00209566843
08/02/2018,1034.36964384896
09/02/2018,1178.0032223714
10/02/2018,808.864936059775
11/02/2018,1235.31623914516
12/02/2018,1130.52300919315
13/02/2018,1059.71518733974
14/02/2018,813.00227539728
15/02/2018,1243.60036500843
16/02/2018,677.737177129671
17/02/2018,958.906490669504
18/02/2018,931.342673145025
19/02/2018,1327.72781476062
20/02/2018,1297.62732451922
21/02/2018,926.495250348418
22/02/2018,1065.75434032026
23/02/2018,1025.29067789222
24/02/2018,1233.45006515485
25/02/2018,923.389042839205
26/02/2018,990.970524952503
27/02/2018,1177.96936632369
28/02/2018,1099.55919701722
01/03/2018,750.369108143937
02/03/2018,1069.27446049467
03/03/2018,974.146148668883
04/03/2018,962.452161262786
05/03/2018,1169.61583861579
06/03/2018,1138.81939661502
07/03/2018,803.252256522252
08/03/2018,1173.79415831066
09/03/2018,1048.28241293566
10/03/2018,752.401390257052
11/03/2018,1172.9117295315
12/03/2018,794.830278418637
13/03/2018,1015.71647435027
14/03/2018,1320.28244158042
15/03/2018,724.370987045015
16/03/2018,940.542015805526
17/03/2018,980.571332243184
18/03/2018,879.522262635182
19/03/2018,904.451192349358
20/03/2018,656.253031460376
21/03/2018,1136.52163018092
22/03/2018,656.181096902916
23/03/2018,590.088388524322
24/03/2018,941.596620553095
25/03/2018,984.986764640785
26/03/2018,728.812450031554
27/03/2018,932.431836236886
28/03/2018,1397.75682173097
29/03/2018,925.611797231067
30/03/2018,1008.53720596021
31/03/2018,966.575220409262
01/04/2018,860.56944348872
02/04/2018,1189.10189768366
03/04/2018,1077.26372151977
04/04/2018,883.381879117817
05/04/2018,1249.9284773137
06/04/2018,1019.14193527819
07/04/2018,965.429062104119
08/04/2018,808.369394519523
09/04/2018,1067.08806049131
10/04/2018,1092.45978766798
11/04/2018,896.310647788822
12/04/2018,872.344972738865
13/04/2018,1106.42981534525
14/04/2018,874.532895163801
15/04/2018,1085.74401429365
16/04/2018,863.996986740688
17/04/2018,822.983690766017
18/04/2018,818.439533343392
19/04/2018,1185.13980783729
20/04/2018,991.213789356789
21/04/2018,1139.13820467715
22/04/2018,690.968923426727
23/04/2018,635.044904711959
24/04/2018,1295.06503679696
25/04/2018,768.299266367411
26/04/2018,1484.35381284178
27/04/2018,1089.63793257953
28/04/2018,858.736884208852
29/04/2018,1165.9994635728
30/04/2018,1039.22020738608
01/05/2018,1410.09005237232
02/05/2018,907.701130614387
03/05/2018,1125.29107103027
04/05/2018,1206.23786092854
05/05/2018,1042.06412521864
06/05/2018,1124.92644450534
07/05/2018,1048.89478203035
08/05/2018,869.693369669916
09/05/2018,1124.77847225976
10/05/2018,1150.87390038256
11/05/2018,1007.36299991544
12/05/2018,769.260868051259
13/05/2018,794.358204717744
14/05/2018,1219.98658997885
15/05/2018,843.70533548484
16/05/2018,932.319222514967
17/05/2018,806.021787418953
18/05/2018,883.984277719506
19/05/2018,1151.54564657168
20/05/2018,907.841887539874
21/05/2018,787.059820567023
22/05/2018,811.835241541323
23/05/2018,805.597158975178
24/05/2018,770.653998289034
25/05/2018,1281.41813548602
26/05/2018,848.704796510432
27/05/2018,697.845651506959
28/05/2018,983.121362982968
29/05/2018,987.575827285066
30/05/2018,1151.42209178685
31/05/2018,768.423646181103
01/06/2018,1033.79410425815
02/06/2018,594.30677218891
03/06/2018,801.720544959247
04/06/2018,1059.72136725424
05/06/2018,810.288928641508
06/06/2018,1205.06792147097
07/06/2018,1181.34783721983
08/06/2018,1122.05266568042
09/06/2018,1634.88784880175
10/06/2018,1352.05386830461
11/06/2018,975.562262722496
12/06/2018,860.215151529017
13/06/2018,1251.23499490484
14/06/2018,953.512675434136
15/06/2018,893.601870270707
16/06/2018,1082.29527441067
17/06/2018,1043.93333190015
18/06/2018,820.506834353089
19/06/2018,791.994592457182
20/06/2018,1032.96055636344
21/06/2018,1206.99649930464
22/06/2018,1293.14838823243
23/06/2018,908.641144485916
24/06/2018,735.38299939251
25/06/2018,1144.70307434751
26/06/2018,1103.3569018056
27/06/2018,1096.07924162631
28/06/2018,1086.58043898908
29/06/2018,1177.0924476226
30/06/2018,645.060511117503
01/07/2018,1200.34482195895
02/07/2018,1005.71123851605
03/07/2018,1096.14825388731
04/07/2018,809.74951547151
05/07/2018,1525.49086174985
06/07/2018,676.011217441344
07/07/2018,868.268127538856
08/07/2018,674.248825194315
09/07/2018,788.57522633502
10/07/2018,713.681583244869
11/07/2018,1283.25455908105
12/07/2018,819.468158554692
13/07/2018,1131.55286690864
14/07/2018,1191.05815579082
15/07/2018,638.530464903205
16/07/2018,665.794480245946
17/07/2018,995.059258843616
18/07/2018,1151.49494472263
19/07/2018,1021.16710442432
20/07/2018,673.008182873619
21/07/2018,803.964566927371
22/07/2018,995.234949690244
23/07/2018,1296.22306905415
24/07/2018,799.488137084287
25/07/2018,1387.20717073871
26/07/2018,1021.82843322106
27/07/2018,896.035138078611
28/07/2018,1138.35651068086
29/07/2018,1133.6105038625
30/07/2018,950.414255731129
31/07/2018,1145.3549819475
01/08/2018,965.535502094657
02/08/2018,965.871707224439
03/08/2018,982.986668007037
04/08/2018,955.167317213213
05/08/2018,736.781775827011
06/08/2018,1125.60214452187
07/08/2018,767.086122412947
08/08/2018,700.357853465681
09/08/2018,973.733988831877
10/08/2018,761.983404972303
11/08/2018,951.159744446423
12/08/2018,1365.27747143629
13/08/2018,819.668431520189
14/08/2018,983.146792662662
15/08/2018,821.219437900748
16/08/2018,1005.38934792686
17/08/2018,1111.0403155047
18/08/2018,917.351589146114
19/08/2018,1025.91706344317
20/08/2018,1354.18679411844
21/08/2018,681.133106526124
22/08/2018,743.825528727336
23/08/2018,1062.48284854599
24/08/2018,982.892119967502
25/08/2018,1063.56658939895
26/08/2018,1140.61470842056
27/08/2018,1125.83362048804
28/08/2018,1256.9333410573
29/08/2018,1491.87373946239
30/08/2018,1124.97657129829
31/08/2018,1152.27572786743
01/09/2018,961.451506759087
02/09/2018,1237.15370001096
03/09/2018,668.391012705407
04/09/2018,1084.35236008431
05/09/2018,1174.68821105444
06/09/2018,898.786371570205
07/09/2018,956.516249954838
08/09/2018,691.00938549542
09/09/2018,1768.03050037175
10/09/2018,1079.62145240688
11/09/2018,1038.24841582403
12/09/2018,690.411242364253
13/09/2018,851.554831617169
14/09/2018,845.621397296442
15/09/2018,329.188309466857
16/09/2018,1358.15580706415
17/09/2018,1321.35613095802
18/09/2018,679.031011950901
19/09/2018,1137.70202234572
20/09/2018,989.362693241311
21/09/2018,1073.70512618666
22/09/2018,1046.26714702694
23/09/2018,1075.91860815244
24/09/2018,1300.53320759603
25/09/2018,1011.33355591098
26/09/2018,954.59887328667
27/09/2018,1077.13773901395
28/09/2018,1311.4954451187
29/09/2018,746.729380654257
30/09/2018,898.22623551087
01/10/2018,941.847441265615
02/10/2018,663.532804578392
03/10/2018,1302.39721619722
04/10/2018,1216.66155511414
05/10/2018,1214.82195051623
06/10/2018,1038.68393434962
07/10/2018,1026.43918542399
08/10/2018,1096.30616269062
09/10/2018,1151.66686966992
10/10/2018,963.831671261005
11/10/2018,676.647190875128
12/10/2018,961.766826995707
13/10/2018,732.956987634851
14/10/2018,1098.90702422193
15/10/2018,1048.35353033264
16/10/2018,1252.30236883718
17/10/2018,888.972813272115
18/10/2018,1035.40035734164
19/10/2018,1398.72387417509
20/10/2018,1093.14358425765
21/10/2018,1057.28901715
22/10/2018,703.941130052246
23/10/2018,737.762883905003
24/10/2018,1300.32733253692
25/10/2018,1353.23369361414
26/10/2018,864.988859171802
27/10/2018,1143.63767777307
28/10/2018,1006.79781221091
29/10/2018,962.867522936419
30/10/2018,884.85372536993
31/10/2018,783.225571983919
01/11/2018,709.181198992324
02/11/2018,1187.68683604737
03/11/2018,1079.81207257818
04/11/2018,966.800199543259
05/11/2018,883.267190230283
06/11/2018,1275.57698731782
07/11/2018,990.548182255154
08/11/2018,878.686962160752
09/11/2018,823.276807814696
10/11/2018,1082.01882446846
11/11/2018,908.4077675158
12/11/2018,906.290367587744
13/11/2018,856.429838342392
14/11/2018,1068.47107534788
15/11/2018,1099.6100232178
16/11/2018,804.849153145548
17/11/2018,1145.71260187537
18/11/2018,1144.1978079623
19/11/2018,869.908282183843
20/11/2018,845.009946408359
21/11/2018,1133.21334765706
22/11/2018,859.27492997222
23/11/2018,1015.10691569817
24/11/2018,703.692547730704
25/11/2018,866.903526662946
26/11/2018,1046.22853069512
27/11/2018,772.220539911648
28/11/2018,809.607414594368
29/11/2018,964.548178809181
30/11/2018,965.427586080245
01/12/2018,1086.65930119396
02/12/2018,811.436896269479
03/12/2018,957.618615334915
04/12/2018,891.007595303246
05/12/2018,764.49468816677
06/12/2018,935.059649386767
07/12/2018,1067.26286179832
08/12/2018,713.662536286292
09/12/2018,1102.19097971719
10/12/2018,1549.29171271161
11/12/2018,1071.64913685973
12/12/2018,744.334892930219
13/12/2018,932.218781268001
14/12/2018,1237.69386964597
15/12/2018,947.915735418175
16/12/2018,771.906968591971
17/12/2018,1210.51046987626
18/12/2018,737.789407728339
19/12/2018,983.658959794546
20/12/2018,656.352078809069
21/12/2018,965.696068138311
22/12/2018,1001.87347005048
23/12/2018,904.352496998729
24/12/2018,1074.7391745129
25/12/2018,1184.9977761632
26/12/2018,1009.83124152226
27/12/2018,1313.97121138046
28/12/2018,900.142930890279
29/12/2018,1279.71765808144
30/12/2018,869.865998298737
31/12/2018,1327.75916211791
01/01/2019,864.636522512698
02/01/2019,842.395729039342
03/01/2019,1326.50233858003
04/01/2019,918.37830899085
05/01/2019,860.464994090435
06/01/2019,1096.72061373623
07/01/2019,1302.12432894731
08/01/2019,993.685564766534
09/01/2019,1204.69728538133
10/01/2019,968.492668088076
11/01/2019,1050.51485798958
12/01/2019,657.069296658322
13/01/2019,1114.16921155734
14/01/2019,387.459818483165
15/01/2019,1329.48597239863
16/01/2019,1242.72830778294
17/01/2019,1038.63224469486
18/01/2019,1101.99552518374
19/01/2019,912.119018440721
20/01/2019,992.352106516133
21/01/2019,707.673228012302
22/01/2019,844.846945019762
23/01/2019,1365.91157491985
24/01/2019,568.610966445456
25/01/2019,1002.61570257544
26/01/2019,1000.22868126484
27/01/2019,1190.89261397141
28/01/2019,1038.9029271692
29/01/2019,1136.14176271667
30/01/2019,703.743284279686
31/01/2019,1021.42019972373
01/02/2019,1177.81660729092
02/02/2019,1085.48080794263
03/02/2019,1319.66807705271
04/02/2019,1090.91783973304
05/02/2019,966.866399889967
06/02/2019,994.762648770977
07/02/2019,864.881446952832
08/02/2019,975.742481529806
09/02/2019,1179.94644788248
10/02/2019,1119.51668947564
11/02/2019,1187.10594721792
12/02/2019,1016.14457204388
13/02/2019,650.488880452772
14/02/2019,1177.06916151465
15/02/2019,786.880569477151
16/02/2019,893.126834624456
17/02/2019,912.260062977469
18/02/2019,1134.14816597067
19/02/2019,985.281828125405
20/02/2019,864.50410754642
21/02/2019,1163.56710717516
22/02/2019,1209.88297349381
23/02/2019,923.485646502986
24/02/2019,1057.07816440086
25/02/2019,1157.82313477125
26/02/2019,1139.24379346286
27/02/2019,1144.39433436967
28/02/2019,1116.72755483452
01/03/2019,1211.41919436853
02/03/2019,1047.26041674756
03/03/2019,978.452980202236
04/03/2019,1122.30490351277
05/03/2019,1047.77012328707
06/03/2019,882.872224823653
07/03/2019,966.124470285355
08/03/2019,1100.18637702966
09/03/2019,920.638040416205
10/03/2019,1201.71642662186
11/03/2019,1219.78158425163
12/03/2019,718.613569264819
13/03/2019,1362.92538701093
14/03/2019,954.225134230114
15/03/2019,744.079304527588
16/03/2019,1063.35701322485
17/03/2019,997.025173090507
18/03/2019,1142.48126937999
19/03/2019,1106.20489483513
20/03/2019,928.673886392309
21/03/2019,1104.05632549164
22/03/2019,902.042146265962
23/03/2019,1448.50722977422
24/03/2019,1111.91333955453
25/03/2019,1072.35723502403
26/03/2019,736.929776026901
27/03/2019,821.657653491905
28/03/2019,768.343742470794
29/03/2019,1051.62740931151
30/03/2019,1380.56607727477
31/03/2019,868.84799808499
01/04/2019,863.06143093322
02/04/2019,766.837691789767
03/04/2019,1121.9947280481
04/04/2019,730.693231732044
05/04/2019,862.36728709782
06/04/2019,816.111949261639
07/04/2019,914.136691669112
08/04/2019,1201.1495438846
09/04/2019,1045.46728465377
10/04/2019,722.232487302311
11/04/2019,1502.57896719128
12/04/2019,895.972260390433
13/04/2019,944.942610139488
14/04/2019,508.739746791613
15/04/2019,1270.1007047402
16/04/2019,1035.65526701561
17/04/2019,1316.13308497435
18/04/2019,766.754101537148
19/04/2019,919.024168573433
20/04/2019,759.392770524454
21/04/2019,1677.51212136996
22/04/2019,1114.83667703626
23/04/2019,1335.95855995486
24/04/2019,909.064010517911
25/04/2019,613.13950092664
26/04/2019,733.375535258493
27/04/2019,1114.09127347505
28/04/2019,1224.18773391583
29/04/2019,766.467796282502
30/04/2019,1067.43955976766
01/05/2019,1285.35281349594
02/05/2019,735.202669911756
03/05/2019,718.292791799629
04/05/2019,875.63801989566
05/05/2019,1124.27826829886
06/05/2019,1033.07561693665
07/05/2019,871.367384897717
08/05/2019,928.077548847462
09/05/2019,872.598401823406
10/05/2019,937.499151989165
11/05/2019,1018.52672953518
12/05/2019,955.77528771244
13/05/2019,1493.20532761841
14/05/2019,1077.63846846653
15/05/2019,994.765273014329
16/05/2019,1111.75648932835
17/05/2019,847.016387937718
18/05/2019,823.012575350858
19/05/2019,1093.31976638996
20/05/2019,866.08623633422
21/05/2019,879.327026079165
22/05/2019,740.852256388243
23/05/2019,894.14135383919
24/05/2019,1159.50743657498
25/05/2019,1042.49206836547
26/05/2019,921.46784276288
27/05/2019,1058.36365725815
28/05/2019,826.865112376987
29/05/2019,1084.38552624055
30/05/2019,1228.42939965265
31/05/2019,1167.81565897232
01/06/2019,1315.228287795
02/06/2019,596.314137378174
03/06/2019,1137.271642286
04/06/2019,970.940723359242
05/06/2019,991.206428805542
06/06/2019,1174.83970313233
07/06/2019,1267.14685943051
08/06/2019,818.290392414871
09/06/2019,1244.50775858041
10/06/2019,1157.1173987725
11/06/2019,1384.66675326759
12/06/2019,681.704764146535
13/06/2019,1290.29299357174
14/06/2019,1217.83795679955
15/06/2019,1138.2274213521
16/06/2019,860.686961422745
17/06/2019,643.372717781634
18/06/2019,893.749726139865
19/06/2019,847.336361110011
20/06/2019,1244.48145456783
21/06/2019,971.178349425834
22/06/2019,351.949787585028
23/06/2019,1284.89915716671
24/06/2019,957.749437360307
25/06/2019,935.929010376948
26/06/2019,915.596433446263
27/06/2019,797.074861250591
28/06/2019,1177.14688188653
29/06/2019,1078.40062630458
30/06/2019,950.790536540817
01/07/2019,901.636488935608
02/07/2019,903.111814979214
03/07/2019,632.385220640207
04/07/2019,881.552204447863
05/07/2019,1118.98309499984
06/07/2019,994.491420650088
07/07/2019,865.221279936039
08/07/2019,846.202786343821
09/07/2019,1020.98700840358
10/07/2019,1290.82724536699
11/07/2019,1086.7880043668
12/07/2019,1404.17024807835
13/07/2019,557.81459167894
14/07/2019,1117.43373751128
15/07/2019,711.292059161008
16/07/2019,1198.81521158146
17/07/2019,899.257456768895
18/07/2019,539.323682088411
19/07/2019,892.108496127098
20/07/2019,795.515137986689
21/07/2019,1321.8603538596
22/07/2019,1010.61955588992
23/07/2019,1167.98299890418
24/07/2019,1183.62144184539
25/07/2019,671.33404944895
26/07/2019,1254.27634094428
27/07/2019,1037.11467798423
28/07/2019,836.116685000563
29/07/2019,977.520965419665
30/07/2019,838.679926372573
31/07/2019,1369.48176468148
01/08/2019,953.146027890252
02/08/2019,1146.04271259986
03/08/2019,1107.17133063324
04/08/2019,949.795716831325
05/08/2019,661.091845637007
06/08/2019,1002.70028049225
07/08/2019,835.210795814821
08/08/2019,855.145688517811
09/08/2019,750.865710353478
10/08/2019,1196.2885291148
11/08/2019,678.346820550904
12/08/2019,1154.18069943189
13/08/2019,1014.4875713143
14/08/2019,1003.58966338599
15/08/2019,1117.49546425224
16/08/2019,956.523683922121
17/08/2019,882.623388473514
18/08/2019,1152.07555459013
19/08/2019,1343.29003438912
20/08/2019,1122.1371067543
21/08/2019,1057.1238267724
22/08/2019,1268.2282357736
23/08/2019,985.174415415268
24/08/2019,902.397223474268
25/08/2019,1145.20817060698
26/08/2019,731.231323543536
27/08/2019,1272.55317648984
28/08/2019,1187.98172392723
29/08/2019,1152.29250569836
30/08/2019,868.303894482319
31/08/2019,1293.94416875026
01/09/2019,1148.54056694708
02/09/2019,1128.40170930741
03/09/2019,494.756870412036
04/09/2019,844.022446636654
05/09/2019,1058.89313940499
06/09/2019,1155.18375815649
07/09/2019,1111.71445970495
08/09/2019,1029.67054301557
09/09/2019,1226.4165113056
10/09/2019,1176.32757496667
11/09/2019,743.197458885519
12/09/2019,1043.69915098755
13/09/2019,973.889172706404
14/09/2019,905.2317792665
15/09/2019,889.678823989486
16/09/2019,846.236740710889
17/09/2019,990.613216393973
18/09/2019,836.018659779608
19/09/2019,1430.58157199041
20/09/2019,757.735844480683
21/09/2019,779.348844029133
22/09/2019,1106.22480284497
23/09/2019,1118.22752071622
24/09/2019,1003.42875405153
25/09/2019,842.739681289576
26/09/2019,1590.2867248174
27/09/2019,715.03532976124
28/09/2019,942.487373695989
29/09/2019,1123.20860624175
30/09/2019,1224.97478436663
01/10/2019,1083.07552587912
02/10/2019,1125.80645760749
03/10/2019,989.093152153519
04/10/2019,820.256549931355
05/10/2019,1118.82626186037
06/10/2019,925.167756250041
07/10/2019,1280.82863192557
08/10/2019,1314.19184085071
09/10/2019,1039.76063856717
10/10/2019,1205.14924429367
11/10/2019,1243.33477527093
12/10/2019,1077.06001703476
13/10/2019,1053.50159252782
14/10/2019,770.146872097203
15/10/2019,1169.26855111107
16/10/2019,719.808097474566
17/10/2019,1290.8750191422
18/10/2019,805.4848393537
19/10/2019,843.956824881571
20/10/2019,1352.0724855997
21/10/2019,1266.05586714887
22/10/2019,925.728100854401
23/10/2019,945.749174144609
24/10/2019,1094.24861660105
25/10/2019,844.975099227493
26/10/2019,718.782228106972
27/10/2019,848.004270754812
28/10/2019,804.939160658229
29/10/2019,950.671953067139
30/10/2019,982.999172679333
31/10/2019,990.336606503918
01/11/2019,1041.7005715151
02/11/2019,913.610613099153
03/11/2019,978.248841340154
04/11/2019,996.415488805997
05/11/2019,745.47885441179
06/11/2019,823.382658368049
07/11/2019,883.149184238494
08/11/2019,919.34382861199
09/11/2019,1005.28438719377
10/11/2019,891.679117482577
11/11/2019,1153.55773412084
12/11/2019,1044.73037782659
13/11/2019,846.004863012781
14/11/2019,847.255363475268
15/11/2019,1278.4624110789
16/11/2019,970.256879809776
17/11/2019,806.570782348173
18/11/2019,1008.39996224311
19/11/2019,1110.77883178924
20/11/2019,1199.03188416858
21/11/2019,1055.71042357522
22/11/2019,1141.7102053504
23/11/2019,1148.76014671032
24/11/2019,1087.21564759381
25/11/2019,1032.86227084765
26/11/2019,906.071903369819
27/11/2019,997.481944131358
28/11/2019,1127.7468870397
29/11/2019,1022.03800343013
30/11/2019,963.329893173098
01/12/2019,793.760704948999
02/12/2019,1290.11500946595
03/12/2019,918.431009564341
04/12/2019,1064.71075985205
05/12/2019,1088.71074162812
06/12/2019,540.536440323498
07/12/2019,1257.73613145751
08/12/2019,1001.39669271041
09/12/2019,1086.92878773121
10/12/2019,1320.35508491693
11/12/2019,914.670565735375
12/12/2019,1214.03260413161
13/12/2019,845.300935598341
14/12/2019,503.580457526569
15/12/2019,737.956809758815
16/12/2019,848.6295681121
17/12/2019,864.61367715084
18/12/2019,758.511100735558
19/12/2019,1036.74102173518
20/12/2019,996.213762521288
21/12/2019,666.382286530929
22/12/2019,1531.10526449447
23/12/2019,1045.19857476017
24/12/2019,975.01774041428
25/12/2019,1099.4870275234
26/12/2019,1453.22850414687
27/12/2019,1164.29862199658
28/12/2019,1241.53568363425
29/12/2019,962.22981473477
30/12/2019,1022.3897165483
31/12/2019,868.720682015454
01/01/2020,1046.9687284768
02/01/2020,845.797657202861
03/01/2020,950.456523227034
04/01/2020,970.597084381334
05/01/2020,1383.6305171185
06/01/2020,1154.86731970611
07/01/2020,1168.41366757831
08/01/2020,1147.76929168319
09/01/2020,1121.43347627884
10/01/2020,1050.10057688894
11/01/2020,1369.5448960048
12/01/2020,681.686074896463
13/01/2020,816.630206260658
14/01/2020,1410.41764247759
15/01/2020,834.345896125624
16/01/2020,922.32455956483
17/01/2020,1253.29061330197
18/01/2020,946.378043323441
19/01/2020,1282.3372924817
20/01/2020,882.466723276944
21/01/2020,973.128672509545
22/01/2020,1137.85345376522
23/01/2020,1254.97856076699
24/01/2020,904.17002467273
25/01/2020,1083.09303144045
26/01/2020,966.963839787022
27/01/2020,1101.60616612023
28/01/2020,932.252228391226
29/01/2020,1226.70052661006
30/01/2020,946.6164053979
31/01/2020,1154.67511634921
01/02/2020,637.547757629855
02/02/2020,1039.14154985913
03/02/2020,716.698281936888
04/02/2020,939.054392874556
05/02/2020,1089.8223738114
06/02/2020,823.985858806159
07/02/2020,1021.44805395911
08/02/2020,1317.58247660265
09/02/2020,1181.069271574
10/02/2020,742.784584388153
11/02/2020,1070.07761602211
12/02/2020,1005.16593250217
13/02/2020,1210.14959201446
14/02/2020,988.249446417354
15/02/2020,1244.0311579312
16/02/2020,882.551052427019
17/02/2020,715.299455965445
18/02/2020,1066.28777218221
19/02/2020,1120.71581411962
20/02/2020,842.805762881306
21/02/2020,855.223082025385
22/02/2020,725.27027185488
23/02/2020,1149.30160578397
24/02/2020,1111.37827336316
25/02/2020,663.228110658325
26/02/2020,1189.6108413416
27/02/2020,938.367039496503
28/02/2020,1052.42544743486
29/02/2020,1059.3089875581
01/03/2020,974.764986207937
02/03/2020,1132.72309951528
03/03/2020,1218.38356705199
04/03/2020,1173.90081210007
05/03/2020,854.250174288995
06/03/2020,1215.96798878243
07/03/2020,1199.05594729747
08/03/2020,1294.02078088758
09/03/2020,1180.41461112919
10/03/2020,1562.35982100054
11/03/2020,604.986622095856
12/03/2020,1275.70378939106
13/03/2020,1292.44623354166
14/03/2020,1027.58487755864
15/03/2020,954.652118305757
16/03/2020,954.773401376896
17/03/2020,1257.82623577513
18/03/2020,1012.06714149309
19/03/2020,638.529804305205
20/03/2020,1089.05458433795
21/03/2020,1254.0401917158
22/03/2020,1270.81157088632
23/03/2020,1119.17722204862
24/03/2020,765.490899870627
25/03/2020,1027.22945810505
26/03/2020,836.21487659534
27/03/2020,1098.28490476379
28/03/2020,688.64193158068
29/03/2020,1431.24004719255
30/03/2020,985.799262716604
31/03/2020,994.089888285312
01/04/2020,979.078652053438
02/04/2020,1313.98320184812
03/04/2020,1044.82367597446
04/04/2020,1096.17325072008
05/04/2020,800.086460345328
06/04/2020,927.429638916707
07/04/2020,820.234032066116
08/04/2020,889.083614382611
09/04/2020,853.788452380915
10/04/2020,1044.34117819624
11/04/2020,1035.83609046373
12/04/2020,1031.32230644202
13/04/2020,1233.28062962939
14/04/2020,1227.60845548006
15/04/2020,1042.05626449133
16/04/2020,1048.05002057785
17/04/2020,824.294860466999
18/04/2020,971.85315655632
19/04/2020,819.917972679889
20/04/2020,1585.65320685911
21/04/2020,936.665304147852
22/04/2020,611.196996178007
23/04/2020,691.316594854542
24/04/2020,992.7379685811
25/04/2020,896.059536596149
26/04/2020,914.160538935504
27/04/2020,1140.16432068502
28/04/2020,513.261860893684
29/04/2020,811.725063487682
30/04/2020,1394.3602204359
01/05/2020,1180.55324301489
02/05/2020,862.791430771478
03/05/2020,1155.35766232718
04/05/2020,1098.78406769596
05/05/2020,540.664180872436
06/05/2020,1262.63284987797
07/05/2020,1070.65447759276
08/05/2020,1289.42313087343
09/05/2020,892.061198438542
10/05/2020,844.185340775973
11/05/2020,957.671802519562
12/05/2020,889.593432319117
13/05/2020,990.711781300843
14/05/2020,1136.53740697826
15/05/2020,1250.7658613382
16/05/2020,771.649007772655
17/05/2020,676.233470862319
18/05/2020,925.104738667874
19/05/2020,973.502371958764
20/05/2020,938.775541488355
21/05/2020,1089.19223080689
22/05/2020,763.992789874578
23/05/2020,965.644209895787
24/05/2020,1122.16468967275
25/05/2020,834.190288675024
26/05/2020,1002.65441509318
27/05/2020,956.557138116612
28/05/2020,969.118757637983
29/05/2020,897.499056367001
30/05/2020,1225.00391544618
31/05/2020,754.082965954229
01/06/2020,1060.10575963949
02/06/2020,810.304957611833
03/06/2020,645.216250984271
04/06/2020,977.09683633085
05/06/2020,995.132846472034
06/06/2020,849.838500329166
07/06/2020,924.618537304134
08/06/2020,841.963922769452
09/06/2020,1080.86231397414
10/06/2020,934.286544442353
11/06/2020,745.710739173194
12/06/2020,1044.66151565273
13/06/2020,1137.16105619792
14/06/2020,860.817146747306
15/06/2020,498.63487661565
16/06/2020,1134.90305081868
17/06/2020,660.067028355578
18/06/2020,633.539375315642
19/06/2020,612.128243650586
20/06/2020,889.006355678907
21/06/2020,991.444275962275
22/06/2020,1063.22220945207
23/06/2020,1235.76870199352
24/06/2020,1308.50354826959
25/06/2020,893.618430896623
26/06/2020,739.916135832493
27/06/2020,1000.42293626608
28/06/2020,1095.25294578704
29/06/2020,905.617346949739
30/06/2020,673.349226852545
