Date,PowerConsumption
01/07/2020,1090.36748250433
02/07/2020,1107.29642993403
03/07/2020,984.407724910195
04/07/2020,1145.13955989917
05/07/2020,705.281931676758
06/07/2020,1042.52895775123
07/07/2020,792.136819051526
08/07/2020,1049.90880764793
09/07/2020,1181.28423774946
10/07/2020,1319.93737789101
11/07/2020,1288.42642482806
12/07/2020,1579.79946182466
13/07/2020,1098.00081009143
14/07/2020,944.272068579743
15/07/2020,1203.93514178072
16/07/2020,1077.61863692878
17/07/2020,1043.82966365475
18/07/2020,1009.38223548365
19/07/2020,1141.86585122663
20/07/2020,1280.54416216672
21/07/2020,1161.33892244456
22/07/2020,1068.50141389794
23/07/2020,788.487504644235
24/07/2020,851.20396081216
25/07/2020,738.602990894113
26/07/2020,1076.28975172602
27/07/2020,916.510504956311
28/07/2020,1134.15467535931
29/07/2020,1283.45760162281
30/07/2020,1126.42807225051
31/07/2020,1031.75623268038
01/08/2020,1008.49584480949
02/08/2020,1089.66477449397
03/08/2020,985.820690447899
04/08/2020,837.88986812694
05/08/2020,1159.95710017268
06/08/2020,780.966438025653
07/08/2020,962.255779207678
08/08/2020,1158.27513523471
09/08/2020,1269.12654637639
10/08/2020,1087.68082731551
11/08/2020,633.051552399223
12/08/2020,1005.18773755742
13/08/2020,888.79838283812
14/08/2020,1004.14886736884
15/08/2020,646.934268675918
16/08/2020,1013.37536109966
17/08/2020,1056.77017220575
18/08/2020,1365.49715465073
19/08/2020,809.269732403798
20/08/2020,1095.25782967764
21/08/2020,861.715499092457
22/08/2020,1213.03943610299
23/08/2020,1290.47592439253
24/08/2020,819.182257315668
25/08/2020,752.163766096982
26/08/2020,1106.11723657805
27/08/2020,1388.74527211385
28/08/2020,1020.44135111145
29/08/2020,910.611050472475
30/08/2020,1222.8222186886
31/08/2020,974.046306314691
01/09/2020,876.515954387734
02/09/2020,1003.30335824559
03/09/2020,847.766418420038
04/09/2020,955.560108711893
05/09/2020,730.782691363093
06/09/2020,981.637196410233
07/09/2020,1214.23346940481
08/09/2020,654.035208907092
09/09/2020,1210.12692811897
10/09/2020,1433.68631245333
11/09/2020,1216.87589173611
12/09/2020,967.166819401159
13/09/2020,1016.15817376922
14/09/2020,829.3510602684
15/09/2020,981.241256773284
16/09/2020,725.308020164778
17/09/2020,1236.20133772151
18/09/2020,1040.83706308753
19/09/2020,916.275262574085
20/09/2020,1052.34871080757
21/09/2020,1180.39331371068
22/09/2020,962.572886860036
23/09/2020,783.528250313441
24/09/2020,1007.20222101694
25/09/2020,1048.80582306524
26/09/2020,741.189987873811
27/09/2020,925.871810357937
28/09/2020,1130.79638229873
29/09/2020,1159.46896438575
30/09/2020,1047.0595035657
01/10/2020,539.764127742489
02/10/2020,779.968096208087
03/10/2020,1443.96627562681
04/10/2020,747.342651263331
05/10/2020,1154.93094128392
06/10/2020,986.955562303464
07/10/2020,890.696040222424
08/10/2020,1257.77814220739
09/10/2020,899.682813271832
10/10/2020,932.564798469738
11/10/2020,806.49319165144
12/10/2020,769.628495929073
13/10/2020,1166.23001276257
14/10/2020,756.669816902196
15/10/2020,1178.50180722321
16/10/2020,1027.93314390659
17/10/2020,907.663927798024
18/10/2020,1187.32944415334
19/10/2020,897.018868903887
20/10/2020,1231.29438191347
21/10/2020,874.101654906819
22/10/2020,889.186246735214
23/10/2020,481.516512439734
24/10/2020,923.004689062779
25/10/2020,1264.66095281386
26/10/2020,1342.97872267572
27/10/2020,984.897484794863
28/10/2020,893.024525637186
29/10/2020,1012.35508641854
30/10/2020,881.035333743859
31/10/2020,1361.49420219884
01/11/2020,993.160880776368
02/11/2020,644.843767391644
03/11/2020,1155.86791009645
04/11/2020,861.729142871105
05/11/2020,1057.1789793897
06/11/2020,1019.05663266174
07/11/2020,909.27999411448
08/11/2020,1285.57863865421
09/11/2020,1170.60067517305
10/11/2020,1013.96007244118
11/11/2020,818.768915552836
12/11/2020,1073.0215399607
13/11/2020,966.517681603936
14/11/2020,1254.41206135401
15/11/2020,1148.42584298131
16/11/2020,737.562190590599
17/11/2020,353.986669937271
18/11/2020,1285.47864905795
19/11/2020,1258.87428021004
20/11/2020,1553.50154950453
21/11/2020,758.405773013756
22/11/2020,884.975216757691
23/11/2020,1388.48519635757
24/11/2020,1094.84312561456
25/11/2020,910.0973154719
26/11/2020,908.439554041322
27/11/2020,751.787704203897
28/11/2020,1112.79595509192
29/11/2020,1042.46311851977
30/11/2020,911.193184508661
01/12/2020,898.463141691552
02/12/2020,1189.72799739662
03/12/2020,818.700913566994
04/12/2020,1138.01087896048
05/12/2020,987.625065672361
06/12/2020,668.623549455716
07/12/2020,902.80709377028
08/12/2020,985.197816214479
09/12/2020,1158.87802004292
10/12/2020,1152.32050965321
11/12/2020,1139.25838229158
12/12/2020,1216.68117730844
13/12/2020,1246.9818291296
14/12/2020,806.691795855887
15/12/2020,551.873987834515
16/12/2020,1086.70929162702
17/12/2020,1663.21301421508
18/12/2020,954.146018640703
19/12/2020,1024.07134785571
20/12/2020,1270.8597743237
21/12/2020,1110.83630309801
22/12/2020,831.460989081069
23/12/2020,1141.54829256609
24/12/2020,1233.34234646814
25/12/2020,1228.23755413203
26/12/2020,1289.13032323602
27/12/2020,1060.20869470697
28/12/2020,1066.20567443893
29/12/2020,994.512988508677
30/12/2020,1276.03701009065
31/12/2020,1040.79388046863
01/01/2021,646.157117685025
02/01/2021,819.927709702995
03/01/2021,954.807081677633
04/01/2021,763.807164159405
05/01/2021,835.617095643521
06/01/2021,1271.73118537711
07/01/2021,835.299346527797
08/01/2021,824.961743788537
09/01/2021,944.527233012943
10/01/2021,933.169456665151
11/01/2021,1050.06457954993
12/01/2021,1220.56025617462
13/01/2021,795.877649403976
14/01/2021,1374.29471065982
15/01/2021,1071.90513802246
16/01/2021,993.596998958682
17/01/2021,965.697990634989
18/01/2021,708.872959107105
19/01/2021,620.50753370674
20/01/2021,1046.12644051783
21/01/2021,979.163446887758
22/01/2021,730.533996316777
23/01/2021,814.842342055934
24/01/2021,898.675904369742
25/01/2021,979.788334896919
26/01/2021,1028.9750849428
27/01/2021,1258.89855353446
28/01/2021,848.133522239034
29/01/2021,985.004111868476
30/01/2021,1177.740494614
31/01/2021,1241.75932311687
01/02/2021,959.113349996314
02/02/2021,1153.52667882509
03/02/2021,1074.17313376112
04/02/2021,993.6918409371
05/02/2021,951.44034876054
06/02/2021,824.608084882466
07/02/2021,984.646052979462
08/02/2021,826.314062116415
09/02/2021,968.379859158805
10/02/2021,1217.67188453425
11/02/2021,1355.3271405776
12/02/2021,699.537604497206
13/02/2021,739.622204708172
14/02/2021,1031.54715331636
15/02/2021,788.417378405536
16/02/2021,942.329121358356
17/02/2021,921.498555049251
18/02/2021,1168.8327684612
19/02/2021,1097.95433928862
20/02/2021,1145.25456957531
21/02/2021,766.930888453866
22/02/2021,1146.20462587951
23/02/2021,814.8452302476
24/02/2021,1003.4744539023
25/02/2021,852.538817933525
26/02/2021,966.916096717615
27/02/2021,964.764940259745
28/02/2021,1378.58108184371
01/03/2021,1267.02567039354
02/03/2021,1065.21485170507
03/03/2021,631.346145869821
04/03/2021,1020.33755753411
05/03/2021,903.569762965877
06/03/2021,757.951764141294
07/03/2021,804.8504880925
08/03/2021,1070.27231246121
09/03/2021,1224.86493876957
10/03/2021,970.58391158524
11/03/2021,992.376338149933
12/03/2021,962.682187883438
13/03/2021,715.388554494022
14/03/2021,1190.38436622034
15/03/2021,933.559932684751
16/03/2021,855.507960037647
17/03/2021,940.861215897588
18/03/2021,1160.35218321679
19/03/2021,928.339216062556
20/03/2021,808.465086900169
21/03/2021,1196.34662763283
22/03/2021,839.754660305567
23/03/2021,993.997178213024
24/03/2021,817.632655168881
25/03/2021,1028.64604959363
26/03/2021,949.943006850237
27/03/2021,1280.959015198
28/03/2021,1100.83990690669
29/03/2021,1141.28829653365
30/03/2021,898.824872099915
31/03/2021,865.477369161322
01/04/2021,1291.11904624126
02/04/2021,938.707157552295
03/04/2021,910.12869721211
04/04/2021,899.218729325632
05/04/2021,977.844361622044
06/04/2021,878.544873516931
07/04/2021,1098.16198215992
08/04/2021,1034.61510143781
09/04/2021,1390.34054296296
10/04/2021,1088.18565258315
11/04/2021,885.050864578694
12/04/2021,561.358338710857
13/04/2021,721.446102410719
14/04/2021,897.926337517051
15/04/2021,818.546911670645
16/04/2021,862.745167023743
17/04/2021,844.455054214267
18/04/2021,1017.67421369497
19/04/2021,952.587297086769
20/04/2021,681.180398136756
21/04/2021,787.850353878556
22/04/2021,677.008536587584
23/04/2021,479.361341644227
24/04/2021,827.290035764565
25/04/2021,1299.924579763
26/04/2021,745.48193183394
27/04/2021,1274.53614238878
28/04/2021,927.825158944926
29/04/2021,1117.87489547051
30/04/2021,671.00852787542
01/05/2021,1069.87452983828
02/05/2021,845.594636202818
03/05/2021,1010.19510562944
04/05/2021,1175.07414989457
05/05/2021,984.004404543264
06/05/2021,887.797803293767
07/05/2021,1067.71934502189
08/05/2021,826.187028789961
09/05/2021,1012.39343535429
10/05/2021,326.157563000679
11/05/2021,1325.87393023085
12/05/2021,914.195615589744
13/05/2021,735.963879974245
14/05/2021,1181.10637777515
15/05/2021,1292.95055946269
16/05/2021,1082.50706016721
17/05/2021,899.742872744612
18/05/2021,674.00108841993
19/05/2021,772.439162913981
20/05/2021,1122.26314663908
21/05/2021,1182.48505766758
22/05/2021,430.477614896919
23/05/2021,1187.44719708264
24/05/2021,948.655666153779
25/05/2021,1097.72531186106
26/05/2021,1251.18056130719
27/05/2021,1046.62470107968
28/05/2021,901.858477150056
29/05/2021,751.25078577159
30/05/2021,1165.07895831071
31/05/2021,1042.62365109195
01/06/2021,1038.02602960755
02/06/2021,706.709105485112
03/06/2021,975.459594620917
04/06/2021,1114.3073032481
05/06/2021,945.419175177544
06/06/2021,1480.11119423567
07/06/2021,1062.4466970446
08/06/2021,1201.00328285679
09/06/2021,755.164116373167
10/06/2021,1150.97116372826
11/06/2021,1254.70742067102
12/06/2021,1041.18222462233
13/06/2021,667.402421859505
14/06/2021,945.174728028091
15/06/2021,1142.80657564514
16/06/2021,1207.3460448432
17/06/2021,1198.43476131489
18/06/2021,915.265105690899
19/06/2021,1143.82566795648
20/06/2021,743.24699994538
21/06/2021,1189.45638556547
22/06/2021,867.413492239106
23/06/2021,761.311896969725
24/06/2021,842.077744559418
25/06/2021,943.754636046278
26/06/2021,1136.14987539257
27/06/2021,782.207946029447
28/06/2021,1002.30937125975
29/06/2021,1261.2020432265
30/06/2021,797.648843769355
01/07/2021,1034.00459861451
02/07/2021,959.83790352159
03/07/2021,731.227218470128
04/07/2021,629.040579714108
05/07/2021,1215.2545103841
06/07/2021,1043.67681475638
07/07/2021,1117.6715994409
08/07/2021,956.932418075387
09/07/2021,989.756522040067
10/07/2021,1272.45407536586
11/07/2021,840.256772351495
12/07/2021,1029.60664525057
13/07/2021,751.135572141624
14/07/2021,952.843527304388
15/07/2021,727.323740571998
16/07/2021,1111.22724222873
17/07/2021,842.907445496361
18/07/2021,690.611309643341
19/07/2021,925.473847604819
20/07/2021,947.800894792581
21/07/2021,1256.55927237181
22/07/2021,1266.88475285649
23/07/2021,1078.30012022599
24/07/2021,1100.73425081638
25/07/2021,1145.64387222509
26/07/2021,759.643715501448
27/07/2021,1143.90862850766
28/07/2021,1287.3953723963
29/07/2021,900.148296897309
30/07/2021,882.360674741399
31/07/2021,888.888797363707
01/08/2021,1575.9397358055
02/08/2021,1017.60830354319
03/08/2021,803.067890167594
04/08/2021,992.807007355844
05/08/2021,1347.71307285744
06/08/2021,983.498306356989
07/08/2021,953.065835718811
08/08/2021,1219.35197750708
09/08/2021,800.713366042225
10/08/2021,1077.16727565688
11/08/2021,691.327450596398
12/08/2021,1128.79808680993
13/08/2021,932.199313235018
14/08/2021,1092.65573704717
15/08/2021,1326.32638887019
16/08/2021,1068.32653937003
17/08/2021,1328.63477543916
18/08/2021,1004.15907589815
19/08/2021,898.036904422596
20/08/2021,1011.71835443852
21/08/2021,827.525574787566
22/08/2021,880.588579825984
23/08/2021,1306.76088918781
24/08/2021,975.3598398907
25/08/2021,1091.00028276911
26/08/2021,643.031997777561
27/08/2021,900.461186994042
28/08/2021,854.288321330145
29/08/2021,648.579734988231
30/08/2021,1273.20198886752
31/08/2021,1223.92682521429
01/09/2021,1016.98592846151
02/09/2021,872.553123335226
03/09/2021,939.916058917299
04/09/2021,1408.68495988042
05/09/2021,1016.69318212501
06/09/2021,657.718170749776
07/09/2021,1310.34714411194
08/09/2021,1260.88454480934
09/09/2021,996.939974201783
10/09/2021,1235.19769109587
11/09/2021,824.842497155766
12/09/2021,1065.41986760056
13/09/2021,1070.59325531141
14/09/2021,988.068503671117
15/09/2021,1224.41087200836
16/09/2021,861.805429216999
17/09/2021,1184.40880166713
18/09/2021,830.84087330911
19/09/2021,739.27039237153
20/09/2021,711.780541504006
21/09/2021,850.86091763635
22/09/2021,1120.39110514848
23/09/2021,1163.36410503882
24/09/2021,1173.58846695856
25/09/2021,1013.00261951237
26/09/2021,927.638408225103
27/09/2021,966.569053819682
28/09/2021,907.037583048697
29/09/2021,1090.03344809979
30/09/2021,1236.25757690181
01/10/2021,1222.60651983486
02/10/2021,968.212151372245
03/10/2021,813.858683331283
04/10/2021,1009.98516142072
05/10/2021,870.110051364328
06/10/2021,694.565400898354
07/10/2021,762.975357572838
08/10/2021,851.315688222233
09/10/2021,645.315722766002
10/10/2021,1290.13335694884
11/10/2021,1188.11703745497
12/10/2021,956.435794133219
13/10/2021,1506.00050616262
14/10/2021,967.501587938665
15/10/2021,1038.79632922884
16/10/2021,1065.1195872458
17/10/2021,1027.21207768555
18/10/2021,612.644942186475
19/10/2021,1099.72629569134
20/10/2021,1532.7736885731
21/10/2021,943.505623521665
22/10/2021,861.08019315594
23/10/2021,858.241176288245
24/10/2021,1453.02989868325
25/10/2021,1047.59697915405
26/10/2021,967.762699462901
27/10/2021,1289.60521813515
28/10/2021,1192.59788400639
29/10/2021,883.861886408676
30/10/2021,1200.25193809231
31/10/2021,1063.24857049724
01/11/2021,767.693953147985
02/11/2021,946.781537843284
03/11/2021,1153.1379930081
04/11/2021,1387.23006707327
05/11/2021,627.684965275403
06/11/2021,790.960941894828
07/11/2021,1037.72955324339
08/11/2021,1025.16529901534
09/11/2021,864.485428775719
10/11/2021,1101.06152090648
11/11/2021,828.927270104764
12/11/2021,1046.71901612076
13/11/2021,1118.97850116411
14/11/2021,1184.8820887872
15/11/2021,893.084876504926
16/11/2021,1469.66179172375
17/11/2021,926.873527032445
18/11/2021,998.316194917221
19/11/2021,1273.07688326797
20/11/2021,1033.13429435147
21/11/2021,936.87829966553
22/11/2021,1178.93072984123
23/11/2021,1147.48385383561
24/11/2021,1126.20906737092
25/11/2021,1123.80657622831
26/11/2021,967.829617283968
27/11/2021,792.009858248226
28/11/2021,721.886827547444
29/11/2021,738.036644148044
30/11/2021,601.795720261247
01/12/2021,1267.34737342861
02/12/2021,894.326940008708
03/12/2021,1009.88412089025
04/12/2021,741.46578609853
05/12/2021,904.15725808041
06/12/2021,995.222118037761
07/12/2021,872.627178908217
08/12/2021,1079.04922912896
09/12/2021,1060.33013060081
10/12/2021,570.601759756515
11/12/2021,1178.29747573648
12/12/2021,1277.09463051005
13/12/2021,1007.77353113794
14/12/2021,1012.70410865046
15/12/2021,988.76227513568
16/12/2021,1052.20233652305
17/12/2021,1021.63086742973
18/12/2021,784.264807012896
19/12/2021,1126.08694013518
20/12/2021,919.179531024305
21/12/2021,855.248164573484
22/12/2021,1263.68355073527
23/12/2021,935.871909870228
24/12/2021,861.585471478023
25/12/2021,898.361669693051
26/12/2021,1035.82946239281
27/12/2021,659.018252053614
28/12/2021,1108.89770089423
29/12/2021,933.773133418812
30/12/2021,1097.324860295
31/12/2021,1415.88834988197
01/01/2022,867.951827282992
02/01/2022,1088.85147641315
03/01/2022,1322.02450480569
04/01/2022,806.341229335843
05/01/2022,1092.88245785801
06/01/2022,710.486912155701
07/01/2022,1200.48498152061
08/01/2022,1013.1960478765
09/01/2022,936.766367491042
10/01/2022,1140.58099577052
11/01/2022,899.987763800956
12/01/2022,1295.66141050603
13/01/2022,1178.97050443488
14/01/2022,703.564081239146
15/01/2022,1107.16223360872
16/01/2022,941.338441743471
17/01/2022,1177.95002333717
18/01/2022,955.643999982007
19/01/2022,914.469549826891
20/01/2022,1043.23929960572
21/01/2022,1249.98929840582
22/01/2022,1252.41388418556
23/01/2022,938.741899138539
24/01/2022,1189.90651590192
25/01/2022,843.241021423278
26/01/2022,922.394722581518
27/01/2022,1116.61209250942
28/01/2022,1101.51033934082
29/01/2022,957.965429050337
30/01/2022,647.404629194198
31/01/2022,719.289473622169
01/02/2022,710.409277777816
02/02/2022,1400.05694618271
03/02/2022,653.522357508748
04/02/2022,1138.89695049308
05/02/2022,1126.7469311352
06/02/2022,1283.93520223387
07/02/2022,1071.19791374525
08/02/2022,1241.06066744254
09/02/2022,1317.36768536393
10/02/2022,1177.99152791364
11/02/2022,865.420686752203
12/02/2022,863.496832485559
13/02/2022,1087.64586773243
14/02/2022,1100.77432423969
15/02/2022,1299.77148838233
16/02/2022,1055.15374609769
17/02/2022,1240.18691031151
18/02/2022,1271.57861368701
19/02/2022,1025.6351239996
20/02/2022,1099.90039412595
21/02/2022,1162.40107378419
22/02/2022,790.742836939526
23/02/2022,872.831161113779
24/02/2022,990.371484139769
25/02/2022,861.306174632174
26/02/2022,1344.69093164089
27/02/2022,918.817463161731
28/02/2022,1028.58824522988
01/03/2022,1165.81591297561
02/03/2022,880.392766589367
03/03/2022,1253.49452254207
04/03/2022,1349.08572111787
05/03/2022,654.667931067032
06/03/2022,716.046809248442
07/03/2022,1104.44783852209
08/03/2022,1062.35423279148
09/03/2022,1143.10199392349
10/03/2022,1070.95454673036
11/03/2022,934.176474454231
12/03/2022,1152.79687955039
13/03/2022,890.508557011105
14/03/2022,1106.91713395757
15/03/2022,967.481305739527
16/03/2022,1168.03818294378
17/03/2022,778.190630743878
18/03/2022,1139.69506925669
19/03/2022,1184.2209000062
20/03/2022,687.188095161085
21/03/2022,1040.57094841238
22/03/2022,861.17141359839
23/03/2022,1132.24468684858
24/03/2022,1289.60753459172
25/03/2022,808.382044099769
26/03/2022,1068.4191088576
27/03/2022,1300.81929170021
28/03/2022,1056.63803344847
29/03/2022,1260.36110968615
30/03/2022,768.009974490597
31/03/2022,1264.89025148419
01/04/2022,956.91192089789
02/04/2022,643.158670952929
03/04/2022,947.216497339511
04/04/2022,1106.83823438017
05/04/2022,1154.03166565631
06/04/2022,1190.69772173176
07/04/2022,949.688218179126
08/04/2022,979.526771864502
09/04/2022,948.248726052518
10/04/2022,972.857496208304
11/04/2022,1135.58076130331
12/04/2022,1095.94886306125
13/04/2022,1352.38288325736
14/04/2022,1204.79874073504
15/04/2022,1130.39831023431
16/04/2022,857.188687003219
17/04/2022,1211.24366506798
18/04/2022,1178.57530510804
19/04/2022,943.763067038431
20/04/2022,923.071414624092
21/04/2022,1160.63099720924
22/04/2022,539.104926729342
23/04/2022,793.605725474295
24/04/2022,729.30716363199
25/04/2022,1099.47854480097
26/04/2022,1110.42315848529
27/04/2022,1036.1236234878
28/04/2022,1383.02965651892
29/04/2022,1038.34724868792
30/04/2022,698.11381003137
01/05/2022,1122.4350214832
02/05/2022,1064.39421292893
03/05/2022,858.907942994643
04/05/2022,1059.51713233258
05/05/2022,745.000013388332
06/05/2022,1105.26284585579
07/05/2022,697.949052595925
08/05/2022,1193.09360669718
09/05/2022,691.20305482721
10/05/2022,1319.64695721588
11/05/2022,800.333361979061
12/05/2022,1019.33770550615
13/05/2022,726.17924568851
14/05/2022,1067.96684914081
15/05/2022,1010.35426209767
16/05/2022,1107.9240650807
17/05/2022,1067.5413810814
18/05/2022,1047.37536473933
19/05/2022,1274.54583840228
20/05/2022,1076.75411440019
21/05/2022,820.059569006896
22/05/2022,1101.1082538613
23/05/2022,1298.88111485929
24/05/2022,1027.02760437969
25/05/2022,705.5092448377
26/05/2022,1184.3517413485
27/05/2022,1117.24445278372
28/05/2022,1057.76577387673
29/05/2022,922.352280841217
30/05/2022,634.371442246064
31/05/2022,1220.26581320459
01/06/2022,813.6066533121
02/06/2022,825.946800905698
03/06/2022,1062.96627655116
04/06/2022,1005.70305769784
05/06/2022,1238.13832044018
06/06/2022,967.670828914068
07/06/2022,947.659773265086
08/06/2022,1227.82810643663
09/06/2022,1016.11612538293
10/06/2022,768.014597445084
11/06/2022,1137.31200476106
12/06/2022,1007.53592419604
13/06/2022,1302.43094630614
14/06/2022,969.982270731734
15/06/2022,1038.01966209522
16/06/2022,952.709466603678
17/06/2022,1267.16584534866
18/06/2022,924.556730853935
19/06/2022,349.374968302237
20/06/2022,1305.54729168979
21/06/2022,966.663701872885
22/06/2022,1156.94851849454
23/06/2022,824.974109467183
24/06/2022,1071.25182241775
25/06/2022,865.236448655336
26/06/2022,989.89404883454
27/06/2022,837.660096632861
28/06/2022,1476.67174831907
29/06/2022,1045.93258109663
30/06/2022,944.641415650885
01/07/2022,732.361580930992
02/07/2022,806.063179700902
03/07/2022,925.576924675564
04/07/2022,1000.97642920254
05/07/2022,1169.03975446965
06/07/2022,823.153578435061
07/07/2022,1010.21859541027
08/07/2022,849.802602780055
09/07/2022,550.944695946285
10/07/2022,1176.07159843357
11/07/2022,767.979964709045
12/07/2022,1160.33767841292
13/07/2022,895.013125796203
14/07/2022,1140.20305749474
15/07/2022,895.099026533988
16/07/2022,714.820255261561
17/07/2022,1185.37408810318
18/07/2022,683.839867248191
19/07/2022,916.858694087591
20/07/2022,1035.57394096413
21/07/2022,1302.09462042858
22/07/2022,1182.60363312222
23/07/2022,663.504090141489
24/07/2022,1028.89963058236
25/07/2022,1235.14451639183
26/07/2022,1428.2831507315
27/07/2022,871.72162044348
28/07/2022,1171.28320166943
29/07/2022,908.702978050183
30/07/2022,812.448482416225
31/07/2022,1082.50976597837
01/08/2022,731.923756804081
02/08/2022,1067.75122787385
03/08/2022,1341.78033495317
04/08/2022,899.729048311241
05/08/2022,960.974588012227
06/08/2022,1098.06772287769
07/08/2022,1180.6098191564
08/08/2022,1331.2358087929
09/08/2022,1249.09818129231
10/08/2022,943.798477303428
11/08/2022,919.348670852058
12/08/2022,890.160994180445
13/08/2022,768.903326915787
14/08/2022,942.705436797877
15/08/2022,1148.54205024747
16/08/2022,736.820293260406
17/08/2022,1240.44814054202
18/08/2022,768.016732430812
19/08/2022,952.686086688054
20/08/2022,1169.19408839688
21/08/2022,890.345289224026
22/08/2022,983.986313916393
23/08/2022,981.113251964624
24/08/2022,1129.69974430545
25/08/2022,725.726807946764
26/08/2022,875.293364459024
27/08/2022,845.612862692408
28/08/2022,937.634519704917
29/08/2022,1134.02253895968
30/08/2022,1142.14263465473
31/08/2022,1097.97066585054
01/09/2022,881.23280197693
02/09/2022,1403.69258282694
03/09/2022,1312.57113180158
04/09/2022,786.668714949782
05/09/2022,1088.02241696363
06/09/2022,437.007410793966
07/09/2022,942.516372348225
08/09/2022,1188.19788131073
09/09/2022,795.502016547085
10/09/2022,1187.03023209069
11/09/2022,704.012867872244
12/09/2022,1089.20772930564
13/09/2022,1003.16795992743
14/09/2022,1031.31509043221
15/09/2022,1140.74379438848
16/09/2022,987.544426457753
17/09/2022,1430.41698689291
18/09/2022,710.49611805039
19/09/2022,790.2071600838
20/09/2022,1455.63582510188
21/09/2022,1228.72618693583
22/09/2022,796.026530090905
23/09/2022,1494.19997038286
24/09/2022,1155.19046815767
25/09/2022,849.623884973516
26/09/2022,1214.62636718863
27/09/2022,672.694416490454
28/09/2022,1086.23119736305
29/09/2022,1100.10937826374
30/09/2022,1322.38685950397
01/10/2022,991.43677154159
02/10/2022,921.018390636613
03/10/2022,956.877848691925
04/10/2022,744.698862094261
05/10/2022,761.918748275519
06/10/2022,1004.67584545071
07/10/2022,981.583082770051
08/10/2022,886.445769753033
09/10/2022,1185.14031804592
10/10/2022,868.241164022037
11/10/2022,1097.34673937554
12/10/2022,986.804551739155
13/10/2022,790.506770837156
14/10/2022,1352.31631023168
15/10/2022,885.070815491474
16/10/2022,1285.31530603395
17/10/2022,1200.01828091284
18/10/2022,1141.68335737177
19/10/2022,1029.3463796974
20/10/2022,1102.03330915466
21/10/2022,1197.2754032254
22/10/2022,1142.17975012477
23/10/2022,1281.51870899783
24/10/2022,1152.33814432444
25/10/2022,697.901693345672
26/10/2022,758.892575157823
27/10/2022,1008.11977749339
28/10/2022,1060.43050161818
29/10/2022,1188.25877672174
30/10/2022,1257.55668319957
31/10/2022,1110.32556438292
01/11/2022,657.589447869476
02/11/2022,826.732132297686
03/11/2022,958.549061446485
04/11/2022,925.82177967766
05/11/2022,1394.23889234863
06/11/2022,1218.41491215658
07/11/2022,1380.12821315467
08/11/2022,990.857622522588
09/11/2022,1036.06006842833
10/11/2022,1223.30278071209
11/11/2022,1222.46260949435
12/11/2022,559.689077358678
13/11/2022,789.556591820678
14/11/2022,1415.34511373183
15/11/2022,1144.08179509984
16/11/2022,1140.47674863515
17/11/2022,868.206199034122
18/11/2022,1035.20227193972
19/11/2022,1201.80363955972
20/11/2022,900.237479694911
21/11/2022,1125.68443185315
22/11/2022,740.799617229657
23/11/2022,1169.21323689843
24/11/2022,1251.13471041175
25/11/2022,873.588367539315
26/11/2022,915.728690081718
27/11/2022,822.554885759049
28/11/2022,933.649345450876
29/11/2022,955.070757147763
30/11/2022,1017.75757944766
01/12/2022,1074.62535719199
02/12/2022,1210.93315649315
03/12/2022,848.456332215621
04/12/2022,970.814106889403
05/12/2022,934.180946502181
06/12/2022,718.964849241433
07/12/2022,1248.57121242308
08/12/2022,1160.850646582
09/12/2022,1349.96075940462
10/12/2022,1432.75797357217
11/12/2022,613.49620425756
12/12/2022,894.717978673295
13/12/2022,878.859359259481
14/12/2022,1336.31663760144
15/12/2022,662.689686399507
16/12/2022,701.531161533339
17/12/2022,714.48333646199
18/12/2022,691.684666157585
19/12/2022,635.168608285579
20/12/2022,1087.74945532643
21/12/2022,816.720172183765
22/12/2022,803.199287860762
23/12/2022,1179.2311019542
24/12/2022,901.225516954878
25/12/2022,977.341465273559
26/12/2022,918.550846260828
27/12/2022,788.172111629595
28/12/2022,1162.80500086764
29/12/2022,939.36939314808
30/12/2022,1455.16226240161
31/12/2022,782.334681974697
